1.0486855017665149,-0.400231959974807,1.194119448400868,0.37112768293981024,0.40760718436724264,0.9744069070672573,-0.05841024562110298,0.8617209965310623,-0.6972899370044726,0.2887456302756888
0.7808512309967017,-0.38562591115014083,0.5211977859038951,0.2273552181745127,0.570108875984051,0.6412644694683914,-0.5500055472832885,0.7040207330644688,-0.4858352061921132,-0.5646240693511068
0.6415088601737823,-0.5478538451937864,-0.08379637792917273,-0.5985192779432144,-0.01769362895531857,0.2997360720266974,-0.7208069732760961,0.8385464326813838,-0.6948320821034842,-1.1347963143231978
0.45361782464558537,-0.800218437567977,0.6804812850198093,-0.08174255643153111,0.13660098401949577,0.907560581453863,0.27768175789004335,0.36929989661135687,-1.2612076244466015,-0.23558057703941815
0.9375378888571004,0.10608989902349603,0.361952953161411,0.08664585708501037,0.28750514245013137,0.5186439619441962,-0.056871399318054065,0.9145726794213991,-0.8193342624808686,-0.5428466109409009
0.07261858921749205,-0.5082565836384076,0.0529909363676931,-0.08335056171147776,0.3287651084066796,0.8406276303930686,0.2415286320228006,1.4688764602199165,-0.535518426476183,-0.23068308772788423
0.41812896899512075,-0.5606767095094928,0.4818360967748018,-0.3616589550370215,0.26846146647264085,1.0228668130531693,-0.5917853940725959,0.8448429094525488,-1.2684932286490158,0.2556308726301872
0.9884705350056213,-0.5698567527109378,0.5794494583750144,0.05248580350611032,0.9427174305443365,1.0787346938266726,0.09250910188494321,0.8126240108227354,-0.5044005756194341,-0.11285748285918869
0.477414666907266,-0.3500709469137151,0.34066084782241224,-0.7289384265267915,0.15340699819060755,0.8422436994851131,0.57970017943981,1.6192707713359624,-0.8629034591344005,0.30267094091659014
0.4559615570311579,-0.1351362013512547,0.34825969294922804,-0.6102069650833155,0.3255392484682782,1.4312897144340044,-0.15367243045641096,0.875105198782956,-0.7644535972463571,0.1460482803158699
0.7141243320148896,0.17208029812798242,1.104151755574924,-0.4505789400437425,-0.14627814256141664,0.7133335698374917,0.10546425375047792,0.6707900504382733,-1.708697853823406,-0.0012641143792747943
0.8204776579109716,-0.8607901156545285,0.9080628192751281,-0.2727201605439314,0.36060896515447566,0.7229036942800074,-0.03809333023477254,0.9346218755905272,-1.3996534494602992,0.11633125660174948
